# energy s p d
-4.159900000000000375e+00 1.567000000000000060e-01 1.042000000000000148e-01 3.599699999999999900e+00
-4.135899999999999466e+00 1.459000000000000019e-01 7.489999999999999436e-02 1.501300000000000079e+00
-4.111900000000000333e+00 1.363999999999999935e-01 6.850000000000000533e-02 9.376999999999999780e-01
-4.087899999999999423e+00 1.280000000000000027e-01 7.040000000000000424e-02 9.376999999999999780e-01
-4.063900000000000290e+00 1.208999999999999936e-01 7.270000000000000073e-02 9.392000000000000348e-01
-4.039899999999999380e+00 1.151999999999999968e-01 7.570000000000000340e-02 9.420999999999999375e-01
-4.015900000000000247e+00 1.103999999999999981e-01 7.860000000000000320e-02 9.461999999999999300e-01
-3.991899999999999782e+00 1.042000000000000010e-01 8.220000000000000917e-02 9.452000000000000401e-01
-3.967899999999999761e+00 9.859999999999999321e-02 8.619999999999999885e-02 8.111999999999999211e-01
-3.943900000000000183e+00 9.389999999999999736e-02 9.360000000000000264e-02 9.017999999999999350e-01
-3.919900000000000162e+00 8.949999999999999623e-02 9.700000000000000289e-02 8.204000000000000181e-01
-3.895900000000000141e+00 8.550000000000000655e-02 9.889999999999998792e-02 7.221999999999999531e-01
-3.871900000000000119e+00 8.219999999999999529e-02 1.010999999999999954e-01 6.913000000000000256e-01
-3.847900000000000098e+00 7.910000000000000364e-02 1.034999999999999948e-01 6.811000000000000387e-01
-3.823900000000000077e+00 7.380000000000000449e-02 1.035999999999999976e-01 6.644999999999999796e-01
-3.799900000000000055e+00 6.650000000000000355e-02 1.025999999999999968e-01 6.408000000000000362e-01
-3.775900000000000034e+00 6.090000000000000274e-02 1.037000000000000005e-01 6.194999999999999396e-01
-3.751900000000000013e+00 6.099999999999999867e-02 1.081999999999999906e-01 6.780000000000000471e-01
-3.727899999999999991e+00 6.069999999999999701e-02 1.110000000000000014e-01 6.471999999999999975e-01
-3.703899999999999970e+00 6.110000000000000153e-02 1.139000000000000012e-01 6.551000000000000156e-01
-3.679899999999999949e+00 6.160000000000000198e-02 1.169000000000000039e-01 6.640999999999999126e-01
-3.655899999999999928e+00 6.219999999999999835e-02 1.204000000000000070e-01 6.744999999999999885e-01
-3.631899999999999906e+00 6.579999999999999738e-02 1.273999999999999855e-01 8.084000000000000075e-01
-3.607899999999999885e+00 1.126000000000000056e-01 1.895000000000000018e-01 9.319000000000000616e-01
-3.583899999999999864e+00 7.449999999999999678e-02 1.513999999999999790e-01 7.705999999999999517e-01
-3.559899999999999842e+00 7.059999999999999609e-02 1.552000000000000046e-01 7.788999999999999257e-01
-3.535899999999999821e+00 7.090000000000000469e-02 1.794000000000000039e-01 8.948000000000000398e-01
-3.511899999999999800e+00 6.370000000000000662e-02 1.580999999999999905e-01 7.377000000000000224e-01
-3.487899999999999778e+00 6.189999999999999669e-02 1.610999999999999932e-01 7.441000000000000947e-01
-3.463899999999999757e+00 6.029999999999999943e-02 1.635999999999999954e-01 7.510000000000001119e-01
-3.439899999999999736e+00 5.890000000000000097e-02 1.663000000000000034e-01 7.581999999999999851e-01
-3.415899999999999714e+00 5.790000000000000008e-02 1.741000000000000048e-01 9.268000000000000682e-01
-3.391899999999999693e+00 5.659999999999999754e-02 1.736000000000000043e-01 7.328999999999998849e-01
-3.367899999999999672e+00 5.569999999999999951e-02 1.779999999999999916e-01 7.326000000000000290e-01
-3.343900000000000095e+00 5.360000000000000181e-02 1.828000000000000180e-01 7.137999999999999901e-01
-3.319900000000000073e+00 5.249999999999999806e-02 1.894000000000000128e-01 7.130000000000000782e-01
-3.295900000000000052e+00 5.179999999999999882e-02 1.974000000000000199e-01 7.143999999999999240e-01
-3.271900000000000031e+00 5.120000000000000245e-02 2.061999999999999944e-01 7.169000000000000927e-01
-3.247900000000000009e+00 5.059999999999999915e-02 2.146000000000000130e-01 6.964000000000000190e-01
-3.223899999999999988e+00 4.979999999999999705e-02 2.243999999999999884e-01 6.911000000000000476e-01
-3.199899999999999967e+00 4.889999999999999902e-02 2.340999999999999748e-01 6.859999999999999432e-01
-3.175899999999999945e+00 4.789999999999999813e-02 2.431999999999999995e-01 6.810000000000000497e-01
-3.151899999999999924e+00 4.669999999999999846e-02 2.514000000000000123e-01 6.763000000000000123e-01
-3.127899999999999903e+00 4.730000000000000177e-02 2.626000000000000001e-01 6.844000000000001194e-01
-3.103899999999999881e+00 5.050000000000000322e-02 2.743000000000000438e-01 7.097999999999999865e-01
-3.079899999999999860e+00 4.349999999999999700e-02 2.990999999999999770e-01 7.513999999999999568e-01
-3.055899999999999839e+00 3.910000000000000281e-02 3.035999999999999810e-01 7.200999999999999623e-01
-3.031899999999999817e+00 3.670000000000000345e-02 3.164000000000000146e-01 7.015000000000000124e-01
-3.007899999999999796e+00 3.640000000000000180e-02 3.477000000000000091e-01 7.016000000000000014e-01
-2.983899999999999775e+00 3.710000000000000103e-02 3.901999999999999913e-01 7.106999999999999984e-01
-2.959899999999999753e+00 3.679999999999999938e-02 4.802999999999999492e-01 7.344000000000000528e-01
-2.935899999999999732e+00 3.150000000000000022e-02 5.168000000000000371e-01 7.239999999999999769e-01
-2.911899999999999711e+00 2.869999999999999982e-02 5.641000000000000458e-01 7.503999999999999559e-01
-2.887900000000000134e+00 2.599999999999999881e-02 5.927000000000000046e-01 7.391999999999999682e-01
-2.863900000000000112e+00 2.330000000000000127e-02 6.131999999999999673e-01 7.240999999999999659e-01
-2.839900000000000091e+00 2.009999999999999981e-02 8.767000000000000348e-01 6.638999999999999346e-01
-2.815900000000000070e+00 1.959999999999999937e-02 1.769999999999999907e-01 5.339000000000000412e-01
-2.791900000000000048e+00 1.990000000000000102e-02 1.166999999999999982e-01 4.321999999999999731e-01
-2.767900000000000027e+00 2.009999999999999981e-02 1.055000000000000104e-01 3.918000000000000371e-01
-2.743900000000000006e+00 2.040000000000000147e-02 1.028999999999999915e-01 3.924000000000000266e-01
-2.719899999999999984e+00 2.060000000000000026e-02 9.990000000000001656e-02 3.927999999999999825e-01
-2.695899999999999963e+00 2.079999999999999905e-02 9.690000000000001390e-02 3.732000000000000317e-01
-2.671899999999999942e+00 2.089999999999999844e-02 9.379999999999999449e-02 3.655999999999999805e-01
-2.647899999999999920e+00 2.100000000000000130e-02 9.049999999999999711e-02 3.585000000000000409e-01
-2.623899999999999899e+00 2.110000000000000070e-02 8.709999999999999687e-02 3.515000000000000346e-01
-2.599899999999999878e+00 2.110000000000000070e-02 8.340000000000000191e-02 3.412999999999999923e-01
-2.575899999999999856e+00 2.079999999999999905e-02 7.780000000000000804e-02 3.260000000000000120e-01
-2.551899999999999835e+00 1.959999999999999937e-02 6.779999999999999916e-02 3.032000000000000250e-01
-2.527899999999999814e+00 1.959999999999999937e-02 6.529999999999999694e-02 2.888999999999999901e-01
-2.503899999999999793e+00 1.969999999999999876e-02 6.310000000000000331e-02 2.806000000000000161e-01
-2.479899999999999771e+00 1.980000000000000163e-02 6.120000000000000440e-02 2.733999999999999764e-01
-2.455899999999999750e+00 1.990000000000000102e-02 5.930000000000000548e-02 2.659000000000000252e-01
-2.431899999999999729e+00 2.000000000000000042e-02 5.749999999999999556e-02 2.580000000000000071e-01
-2.407899999999999707e+00 2.009999999999999981e-02 5.579999999999999544e-02 2.500000000000000000e-01
-2.383899999999999686e+00 2.019999999999999921e-02 5.430000000000000104e-02 2.415999999999999537e-01
-2.359899999999999665e+00 2.029999999999999860e-02 5.279999999999999971e-02 2.328000000000000069e-01
-2.335899999999999643e+00 2.040000000000000147e-02 5.140000000000000124e-02 2.238000000000000267e-01
-2.311900000000000066e+00 2.050000000000000086e-02 4.960000000000000520e-02 2.566999999999999837e-01
-2.287900000000000045e+00 2.079999999999999905e-02 5.199999999999999067e-02 2.384000000000000008e-01
-2.263900000000000023e+00 2.110000000000000070e-02 5.320000000000000423e-02 2.187000000000000055e-01
-2.239900000000000002e+00 2.149999999999999828e-02 5.460000000000000270e-02 1.970999999999999974e-01
-2.215899999999999981e+00 2.199999999999999872e-02 5.670000000000000040e-02 1.810000000000000220e-01
-2.191899999999999959e+00 2.259999999999999856e-02 5.980000000000000593e-02 1.774999999999999911e-01
-2.167899999999999938e+00 2.340000000000000066e-02 6.340000000000001190e-02 1.741999999999999937e-01
-2.143899999999999917e+00 2.560000000000000123e-02 7.019999999999999851e-02 1.736000000000000043e-01
-2.119899999999999896e+00 2.999999999999999889e-02 8.020000000000000739e-02 1.775999999999999801e-01
-2.095899999999999874e+00 3.200000000000000067e-02 8.349999999999999090e-02 1.781999999999999973e-01
-2.071899999999999853e+00 3.389999999999999958e-02 8.649999999999999356e-02 1.787999999999999867e-01
-2.047899999999999832e+00 3.570000000000000256e-02 8.940000000000000724e-02 1.794999999999999929e-01
-2.023899999999999810e+00 3.729999999999999982e-02 9.189999999999999558e-02 1.801999999999999991e-01
-1.999900000000000011e+00 3.889999999999999708e-02 9.429999999999999494e-02 1.806999999999999718e-01
-1.975899999999999990e+00 4.080000000000000293e-02 9.679999999999999716e-02 1.768000000000000127e-01
-1.951899999999999968e+00 4.139999999999999930e-02 9.679999999999999716e-02 1.729999999999999871e-01
-1.927899999999999947e+00 4.179999999999999688e-02 9.670000000000000817e-02 1.697000000000000175e-01
-1.903899999999999926e+00 4.229999999999999732e-02 9.659999999999999143e-02 1.663000000000000034e-01
-1.879899999999999904e+00 4.270000000000000184e-02 9.650000000000000244e-02 1.629999999999999782e-01
-1.855899999999999883e+00 4.309999999999999942e-02 9.639999999999998570e-02 1.596000000000000196e-01
-1.831899999999999862e+00 4.340000000000000108e-02 9.639999999999998570e-02 1.562999999999999945e-01
-1.807899999999999840e+00 4.370000000000000273e-02 9.609999999999999098e-02 1.526000000000000134e-01
-1.783899999999999819e+00 4.399999999999999745e-02 9.609999999999999098e-02 1.491000000000000103e-01
-1.759900000000000020e+00 4.469999999999999668e-02 9.600000000000000200e-02 1.461000000000000076e-01
-1.735899999999999999e+00 4.340000000000000108e-02 8.660000000000001030e-02 1.371999999999999886e-01
-1.711899999999999977e+00 4.549999999999999878e-02 7.749999999999999944e-02 1.340000000000000080e-01
-1.687899999999999956e+00 3.729999999999999982e-02 6.130000000000000032e-02 1.122999999999999970e-01
-1.663899999999999935e+00 2.469999999999999973e-02 4.030000000000000249e-02 8.139999999999998626e-02
-1.639899999999999913e+00 1.580000000000000154e-02 2.019999999999999921e-02 5.859999999999999931e-02
-1.615899999999999892e+00 1.159999999999999920e-02 1.230000000000000190e-02 4.699999999999999317e-02
-1.591899999999999871e+00 1.050000000000000065e-02 1.110000000000000049e-02 4.359999999999999987e-02
-1.567899999999999849e+00 9.700000000000000289e-03 1.140000000000000041e-02 4.199999999999999567e-02
-1.543899999999999828e+00 8.999999999999999320e-03 1.129999999999999928e-02 4.110000000000000459e-02
-1.519899999999999807e+00 8.500000000000000611e-03 1.119999999999999989e-02 4.080000000000000293e-02
-1.495900000000000007e+00 8.099999999999999561e-03 1.359999999999999924e-02 4.229999999999999732e-02
-1.471899999999999986e+00 7.900000000000000772e-03 1.639999999999999791e-02 4.440000000000000197e-02
-1.447899999999999965e+00 7.900000000000000772e-03 2.009999999999999981e-02 4.870000000000000717e-02
-1.423899999999999944e+00 8.099999999999999561e-03 2.460000000000000381e-02 5.469999999999999862e-02
-1.399899999999999922e+00 8.200000000000000691e-03 2.990000000000000296e-02 6.170000000000000484e-02
-1.375899999999999901e+00 8.399999999999999481e-03 3.579999999999999849e-02 6.950000000000000622e-02
-1.351899999999999880e+00 8.699999999999999400e-03 4.280000000000000471e-02 7.900000000000000078e-02
-1.327899999999999858e+00 8.999999999999999320e-03 4.999999999999999584e-02 9.059999999999998610e-02
-1.303899999999999837e+00 9.299999999999999239e-03 5.739999999999999269e-02 1.029999999999999943e-01
-1.279899999999999816e+00 9.700000000000000289e-03 6.500000000000000222e-02 1.168000000000000010e-01
-1.255900000000000016e+00 1.000000000000000021e-02 7.300000000000000933e-02 1.325000000000000067e-01
-1.231899999999999995e+00 1.069999999999999944e-02 8.360000000000000764e-02 1.608999999999999875e-01
-1.207899999999999974e+00 1.149999999999999981e-02 9.509999999999999010e-02 1.945000000000000062e-01
-1.183899999999999952e+00 1.260000000000000009e-02 1.074999999999999983e-01 2.331999999999999906e-01
-1.159899999999999931e+00 8.999999999999999320e-03 9.909999999999999365e-02 1.812000000000000000e-01
-1.135899999999999910e+00 8.099999999999999561e-03 1.013999999999999901e-01 1.826999999999999735e-01
-1.111899999999999888e+00 1.020000000000000073e-02 1.073999999999999955e-01 2.002999999999999781e-01
-1.087899999999999867e+00 1.329999999999999932e-02 1.019000000000000045e-01 2.396999999999999686e-01
-1.063899999999999846e+00 2.170000000000000054e-02 1.063000000000000056e-01 3.215000000000000080e-01
-1.039899999999999824e+00 1.480000000000000066e-02 7.619999999999998996e-02 2.283000000000000029e-01
-1.015899999999999803e+00 1.179999999999999973e-02 6.459999999999999076e-02 1.885999999999999899e-01
-9.918999999999997819e-01 1.020000000000000073e-02 6.069999999999999701e-02 1.736999999999999933e-01
-9.678999999999997605e-01 8.500000000000000611e-03 6.939999999999998948e-02 1.728999999999999981e-01
-9.438999999999997392e-01 6.799999999999999621e-03 8.590000000000000413e-02 1.783999999999999753e-01
-9.198999999999997179e-01 4.799999999999999580e-03 9.139999999999999514e-02 1.722999999999999809e-01
-8.958999999999996966e-01 3.299999999999999982e-03 9.560000000000000442e-02 1.751000000000000056e-01
-8.719000000000001194e-01 2.899999999999999800e-03 1.043000000000000038e-01 1.834999999999999964e-01
-8.479000000000000981e-01 2.599999999999999881e-03 1.100000000000000144e-01 1.877999999999999947e-01
-8.239000000000000767e-01 2.299999999999999961e-03 1.128000000000000114e-01 1.876000000000000167e-01
-7.999000000000000554e-01 2.099999999999999870e-03 1.117999999999999827e-01 1.820999999999999841e-01
-7.759000000000000341e-01 1.799999999999999951e-03 1.060999999999999999e-01 1.698000000000000065e-01
-7.519000000000000128e-01 1.500000000000000031e-03 9.949999999999999123e-02 1.565000000000000280e-01
-7.278999999999999915e-01 1.199999999999999895e-03 9.249999999999999889e-02 1.423000000000000098e-01
-7.038999999999999702e-01 1.000000000000000021e-03 8.469999999999999751e-02 1.311999999999999833e-01
-6.798999999999999488e-01 8.000000000000000383e-04 7.589999999999999525e-02 1.195999999999999841e-01
-6.558999999999999275e-01 5.999999999999999474e-04 6.850000000000000533e-02 1.087000000000000050e-01
-6.318999999999999062e-01 5.000000000000000104e-04 6.189999999999999669e-02 9.810000000000000664e-02
-6.078999999999998849e-01 4.000000000000000192e-04 5.580000000000000238e-02 8.740000000000000546e-02
-5.838999999999998636e-01 2.999999999999999737e-04 5.029999999999999749e-02 7.699999999999999900e-02
-5.598999999999998423e-01 2.999999999999999737e-04 4.149999999999999523e-02 6.370000000000000662e-02
-5.358999999999998209e-01 2.000000000000000096e-04 3.660000000000000059e-02 5.579999999999999544e-02
-5.118999999999997996e-01 2.000000000000000096e-04 3.189999999999999780e-02 4.829999999999999571e-02
-4.878999999999997783e-01 1.000000000000000048e-04 2.729999999999999788e-02 4.089999999999999886e-02
-4.638999999999997570e-01 1.000000000000000048e-04 2.230000000000000038e-02 3.429999999999999716e-02
-4.398999999999997357e-01 1.000000000000000048e-04 1.850000000000000255e-02 2.910000000000000087e-02
-4.158999999999997144e-01 0.000000000000000000e+00 1.240000000000000130e-02 2.099999999999999784e-02
-3.918999999999996930e-01 0.000000000000000000e+00 8.800000000000000530e-03 1.689999999999999836e-02
-3.679000000000001158e-01 0.000000000000000000e+00 6.099999999999999520e-03 1.340000000000000045e-02
-3.439000000000000945e-01 0.000000000000000000e+00 4.000000000000000083e-03 1.049999999999999892e-02
-3.199000000000000732e-01 0.000000000000000000e+00 2.799999999999999972e-03 8.399999999999999481e-03
-2.959000000000000519e-01 0.000000000000000000e+00 2.400000000000000223e-03 7.600000000000000852e-03
-2.719000000000000306e-01 0.000000000000000000e+00 2.099999999999999870e-03 7.099999999999999541e-03
-2.479000000000000092e-01 0.000000000000000000e+00 2.099999999999999870e-03 6.300000000000000044e-03
-2.238999999999999879e-01 0.000000000000000000e+00 1.799999999999999951e-03 5.799999999999999600e-03
-1.998999999999999666e-01 0.000000000000000000e+00 1.599999999999999860e-03 5.000000000000000104e-03
-1.758999999999999453e-01 0.000000000000000000e+00 1.500000000000000031e-03 4.599999999999999922e-03
-1.518999999999999240e-01 0.000000000000000000e+00 1.200000000000000112e-03 3.899999999999999821e-03
-1.278999999999999027e-01 0.000000000000000000e+00 1.200000000000000112e-03 3.400000000000000244e-03
-1.038999999999998813e-01 0.000000000000000000e+00 8.999999999999999754e-04 2.800000000000000405e-03
-7.989999999999986002e-02 0.000000000000000000e+00 1.799999999999999951e-03 2.200000000000000133e-03
-5.589999999999983871e-02 0.000000000000000000e+00 3.000000000000000279e-04 8.999999999999999754e-04
-3.189999999999981739e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000279e-04
-7.899999999999796074e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.610000000000022524e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.010000000000024656e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.410000000000026787e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.810000000000028919e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120999999999998664e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360999999999998877e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600999999999999091e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.840999999999999304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.080999999999999517e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320999999999999730e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.801000000000000156e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.041000000000000369e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.281000000000000583e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.521000000000000796e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.761000000000001009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.001000000000001222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.241000000000001435e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.481000000000001648e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.721000000000001862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.961000000000002075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.201000000000002288e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.441000000000002501e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.681000000000002714e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.921000000000002927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.160999999999998700e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400999999999998913e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.640999999999999126e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.880999999999999339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.120999999999999552e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.360999999999999766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600999999999999979e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.841000000000000192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.081000000000000405e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.321000000000000618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.561000000000000831e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.801000000000001044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.041000000000001258e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.281000000000001471e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.521000000000001684e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.761000000000001897e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000099999999999767e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.024099999999999788e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.048099999999999810e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.072099999999999831e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
