# energy s p d
1.127000000000000224e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.151000000000000245e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199000000000000288e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.223000000000000309e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.247000000000000330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.271000000000000352e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.295000000000000373e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.319000000000000394e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.343000000000000416e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.367000000000000437e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.391000000000000458e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.415000000000000480e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439000000000000501e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.463000000000000522e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.487000000000000544e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.511000000000000565e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.535000000000000586e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559000000000000608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.583000000000000629e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.607000000000000650e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.630999999999999783e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.654999999999999805e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.678999999999999826e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.702999999999999847e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.726999999999999869e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750999999999999890e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.774999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.798999999999999932e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.822999999999999954e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846999999999999975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.870999999999999996e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.895000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.919000000000000039e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.943000000000000060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.967000000000000082e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.991000000000000103e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.015000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039000000000000146e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.063000000000000167e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.087000000000000188e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.111000000000000210e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.135000000000000231e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159000000000000252e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.183000000000000274e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.207000000000000295e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.231000000000000316e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.255000000000000338e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.279000000000000359e+00 0.000000000000000000e+00 1.190000000000000606e-02 0.000000000000000000e+00
2.303000000000000380e+00 0.000000000000000000e+00 1.859999999999999848e-02 0.000000000000000000e+00
2.327000000000000401e+00 0.000000000000000000e+00 2.800000000000000058e-02 0.000000000000000000e+00
2.351000000000000423e+00 0.000000000000000000e+00 4.320000000000000923e-02 0.000000000000000000e+00
2.375000000000000444e+00 0.000000000000000000e+00 6.159999999999999504e-02 0.000000000000000000e+00
2.399000000000000465e+00 0.000000000000000000e+00 8.430000000000001381e-02 0.000000000000000000e+00
2.423000000000000487e+00 0.000000000000000000e+00 1.071999999999999897e-01 0.000000000000000000e+00
2.447000000000000508e+00 0.000000000000000000e+00 1.326000000000000234e-01 0.000000000000000000e+00
2.471000000000000529e+00 0.000000000000000000e+00 1.608000000000000262e-01 0.000000000000000000e+00
2.495000000000000551e+00 0.000000000000000000e+00 1.920999999999999930e-01 0.000000000000000000e+00
2.519000000000000572e+00 0.000000000000000000e+00 2.245999999999999386e-01 0.000000000000000000e+00
2.543000000000000593e+00 2.399999999999999790e-03 2.598999999999999644e-01 0.000000000000000000e+00
2.567000000000000615e+00 2.399999999999999790e-03 3.048999999999999488e-01 0.000000000000000000e+00
2.591000000000000636e+00 2.399999999999999790e-03 3.949999999999999623e-01 0.000000000000000000e+00
2.615000000000000657e+00 2.399999999999999790e-03 4.837000000000000188e-01 0.000000000000000000e+00
2.638999999999999790e+00 2.399999999999999790e-03 6.171999999999999709e-01 0.000000000000000000e+00
2.662999999999999812e+00 3.900000000000000688e-03 6.103999999999999426e-01 0.000000000000000000e+00
2.686999999999999833e+00 4.799999999999999580e-03 5.997000000000000108e-01 0.000000000000000000e+00
2.710999999999999854e+00 4.799999999999999580e-03 6.308000000000000274e-01 0.000000000000000000e+00
2.734999999999999876e+00 4.799999999999999580e-03 6.630000000000000338e-01 0.000000000000000000e+00
2.758999999999999897e+00 4.799999999999999580e-03 6.868999999999999551e-01 0.000000000000000000e+00
2.782999999999999918e+00 4.799999999999999580e-03 7.014000000000000234e-01 0.000000000000000000e+00
2.806999999999999940e+00 4.799999999999999580e-03 7.087000000000001076e-01 0.000000000000000000e+00
2.830999999999999961e+00 4.899999999999999842e-03 7.191000000000000725e-01 0.000000000000000000e+00
2.854999999999999982e+00 4.899999999999999842e-03 7.144999999999999130e-01 0.000000000000000000e+00
2.879000000000000004e+00 5.199999999999998894e-03 7.477000000000000313e-01 0.000000000000000000e+00
2.903000000000000025e+00 6.099999999999997785e-03 7.862000000000000099e-01 0.000000000000000000e+00
2.927000000000000046e+00 6.399999999999998572e-03 8.132999999999999119e-01 0.000000000000000000e+00
2.951000000000000068e+00 7.099999999999998673e-03 8.530999999999999694e-01 0.000000000000000000e+00
2.975000000000000089e+00 7.199999999999998936e-03 8.942999999999999838e-01 0.000000000000000000e+00
2.999000000000000110e+00 7.199999999999998936e-03 9.362999999999999101e-01 0.000000000000000000e+00
3.023000000000000131e+00 7.199999999999998936e-03 9.808999999999999941e-01 0.000000000000000000e+00
3.047000000000000153e+00 7.299999999999998331e-03 1.025399999999999867e+00 0.000000000000000000e+00
3.071000000000000174e+00 8.000000000000000167e-03 1.071800000000000086e+00 0.000000000000000000e+00
3.095000000000000195e+00 8.800000000000000530e-03 1.119199999999999973e+00 0.000000000000000000e+00
3.119000000000000217e+00 9.599999999999999159e-03 1.167799999999999949e+00 0.000000000000000000e+00
3.143000000000000238e+00 9.599999999999999159e-03 1.217899999999999983e+00 0.000000000000000000e+00
3.167000000000000259e+00 9.599999999999999159e-03 1.269299999999999873e+00 0.000000000000000000e+00
3.191000000000000281e+00 9.899999999999999079e-03 1.322100000000000275e+00 0.000000000000000000e+00
3.215000000000000302e+00 1.080000000000000231e-02 1.375100000000000433e+00 0.000000000000000000e+00
3.239000000000000323e+00 1.200000000000000719e-02 1.476699999999999902e+00 0.000000000000000000e+00
3.263000000000000345e+00 1.290000000000000174e-02 1.724399999999999489e+00 0.000000000000000000e+00
3.287000000000000366e+00 1.320000000000000166e-02 1.597399999999999931e+00 0.000000000000000000e+00
3.311000000000000387e+00 1.280000000000000235e-02 1.463800000000000434e+00 0.000000000000000000e+00
3.335000000000000409e+00 1.469999999999999779e-02 1.682500000000000107e+00 0.000000000000000000e+00
3.359000000000000430e+00 2.590000000000000635e-02 2.161799999999999944e+00 0.000000000000000000e+00
3.383000000000000451e+00 1.769999999999999699e-02 1.751999999999999780e+00 0.000000000000000000e+00
3.407000000000000473e+00 1.819999999999999396e-02 1.788100000000000023e+00 0.000000000000000000e+00
3.431000000000000494e+00 1.829999999999999682e-02 1.788999999999999924e+00 0.000000000000000000e+00
3.455000000000000515e+00 2.819999999999999590e-02 2.724400000000000155e+00 0.000000000000000000e+00
3.479000000000000536e+00 2.320000000000000881e-02 2.136100000000000332e+00 0.000000000000000000e+00
3.503000000000000558e+00 2.260000000000000550e-02 2.082500000000000018e+00 0.000000000000000000e+00
3.527000000000000579e+00 2.140000000000000235e-02 2.029900000000000482e+00 0.000000000000000000e+00
3.551000000000000600e+00 2.120000000000000356e-02 1.977800000000000225e+00 0.000000000000000000e+00
3.575000000000000622e+00 2.050000000000000086e-02 1.926600000000000090e+00 0.000000000000000000e+00
3.599000000000000643e+00 1.979999999999999816e-02 1.875799999999999912e+00 0.000000000000000000e+00
3.622999999999999776e+00 1.909999999999999892e-02 1.826100000000000056e+00 0.000000000000000000e+00
3.646999999999999797e+00 1.819999999999999743e-02 1.777199999999999891e+00 0.000000000000000000e+00
3.670999999999999819e+00 1.819999999999999743e-02 1.759800000000000253e+00 0.000000000000000000e+00
3.694999999999999840e+00 1.879999999999999727e-02 1.818400000000000238e+00 0.000000000000000000e+00
3.718999999999999861e+00 1.920000000000000179e-02 1.871900000000000119e+00 0.000000000000000000e+00
3.742999999999999883e+00 1.940000000000000405e-02 1.914699999999999624e+00 0.000000000000000000e+00
3.766999999999999904e+00 2.040000000000000147e-02 2.014300000000000423e+00 0.000000000000000000e+00
3.790999999999999925e+00 2.560000000000000817e-02 2.382700000000000262e+00 0.000000000000000000e+00
3.814999999999999947e+00 2.849999999999999409e-02 2.671000000000000263e+00 0.000000000000000000e+00
3.838999999999999968e+00 3.269999999999998602e-02 3.079299999999999926e+00 0.000000000000000000e+00
3.862999999999999989e+00 3.740000000000000963e-02 4.889699999999999491e+00 0.000000000000000000e+00
3.887000000000000011e+00 4.430000000000001298e-02 6.518399999999999750e+00 0.000000000000000000e+00
3.911000000000000032e+00 4.989999999999999991e-02 8.164699999999998070e+00 0.000000000000000000e+00
3.935000000000000053e+00 3.620000000000000301e-02 4.914699999999998958e+00 0.000000000000000000e+00
3.959000000000000075e+00 4.120000000000000051e-02 5.258100000000000662e+00 0.000000000000000000e+00
3.983000000000000096e+00 4.540000000000000979e-02 5.784799999999999720e+00 0.000000000000000000e+00
4.006999999999999673e+00 4.269999999999999490e-02 5.567699999999998539e+00 0.000000000000000000e+00
4.031000000000000583e+00 4.139999999999999930e-02 5.460000000000000853e+00 0.000000000000000000e+00
4.054999999999999716e+00 4.039999999999999841e-02 5.483699999999999797e+00 0.000000000000000000e+00
4.079000000000000625e+00 4.390000000000000152e-02 5.732899999999998997e+00 0.000000000000000000e+00
4.102999999999999758e+00 5.209999999999999354e-02 5.993100000000000982e+00 0.000000000000000000e+00
4.127000000000000668e+00 5.330000000000001403e-02 6.940799999999999415e+00 0.000000000000000000e+00
4.150999999999999801e+00 5.789999999999999314e-02 7.198800000000001198e+00 0.000000000000000000e+00
4.175000000000000711e+00 5.359999999999999487e-02 5.742800000000000793e+00 0.000000000000000000e+00
4.198999999999999844e+00 5.659999999999998366e-02 6.222699999999999676e+00 0.000000000000000000e+00
4.223000000000000753e+00 4.610000000000000209e-02 3.927299999999999347e+00 0.000000000000000000e+00
4.246999999999999886e+00 3.840000000000000357e-02 2.811199999999999921e+00 0.000000000000000000e+00
4.271000000000000796e+00 4.510000000000000120e-02 3.213000000000000078e+00 0.000000000000000000e+00
4.294999999999999929e+00 4.560000000000000164e-02 3.149800000000000377e+00 0.000000000000000000e+00
4.319000000000000838e+00 5.040000000000000036e-02 3.358999999999999986e+00 0.000000000000000000e+00
4.342999999999999972e+00 5.209999999999999354e-02 3.209099999999999842e+00 0.000000000000000000e+00
4.367000000000000881e+00 6.129999999999999338e-02 3.138599999999999834e+00 0.000000000000000000e+00
4.391000000000000014e+00 7.650000000000001243e-02 3.171600000000000197e+00 0.000000000000000000e+00
4.415000000000000924e+00 9.700000000000000289e-02 3.032900000000000151e+00 0.000000000000000000e+00
4.439000000000000057e+00 1.179999999999999938e-01 2.785500000000000309e+00 0.000000000000000000e+00
4.463000000000000966e+00 1.426000000000000045e-01 2.583000000000000185e+00 0.000000000000000000e+00
4.487000000000000099e+00 2.026999999999999913e-01 2.776299999999999990e+00 0.000000000000000000e+00
4.511000000000001009e+00 7.904999999999999805e-01 2.981899999999999551e+00 0.000000000000000000e+00
4.535000000000000142e+00 8.470000000000001139e-02 1.672700000000000520e+00 0.000000000000000000e+00
4.559000000000001052e+00 1.128999999999999726e-01 1.927700000000000191e+00 0.000000000000000000e+00
4.583000000000000185e+00 9.860000000000002096e-02 1.684899999999999842e+00 0.000000000000000000e+00
4.607000000000001094e+00 6.859999999999999432e-02 1.396399999999999864e+00 0.000000000000000000e+00
4.631000000000000227e+00 2.450000000000000441e-02 9.640999999999999570e-01 0.000000000000000000e+00
4.654999999999999361e+00 1.940000000000000058e-02 9.180000000000000382e-01 0.000000000000000000e+00
4.679000000000000270e+00 3.159999999999999615e-02 1.716999999999999915e-01 0.000000000000000000e+00
4.702999999999999403e+00 6.579999999999999738e-02 2.676999999999999935e-01 0.000000000000000000e+00
4.727000000000000313e+00 1.021000000000000241e-01 3.416000000000000147e-01 0.000000000000000000e+00
4.750999999999999446e+00 1.350000000000000366e-01 3.849000000000000199e-01 0.000000000000000000e+00
4.775000000000000355e+00 1.701000000000000290e-01 4.707999999999999408e-01 0.000000000000000000e+00
4.798999999999999488e+00 2.202000000000000068e-01 5.610999999999999321e-01 0.000000000000000000e+00
4.823000000000000398e+00 3.152000000000000357e-01 6.878000000000000780e-01 0.000000000000000000e+00
4.846999999999999531e+00 3.876000000000000001e-01 6.008999999999999897e-01 0.000000000000000000e+00
4.871000000000000441e+00 2.838999999999999857e-01 5.120999999999998886e-01 0.000000000000000000e+00
4.894999999999999574e+00 2.914999999999999813e-01 5.177000000000000490e-01 0.000000000000000000e+00
4.919000000000000483e+00 2.992999999999999550e-01 5.241000000000000103e-01 0.000000000000000000e+00
4.943000000000001393e+00 3.068000000000000171e-01 5.312000000000000055e-01 0.000000000000000000e+00
4.967000000000000526e+00 3.146999999999999797e-01 5.405999999999998584e-01 0.000000000000000000e+00
4.991000000000001435e+00 3.225999999999999979e-01 5.508000000000000673e-01 0.000000000000000000e+00
5.015000000000000568e+00 3.303000000000000380e-01 5.624000000000000110e-01 0.000000000000000000e+00
5.039000000000001478e+00 3.381000000000001227e-01 5.750999999999999446e-01 0.000000000000000000e+00
5.063000000000000611e+00 3.480000000000000315e-01 5.890999999999999570e-01 0.000000000000000000e+00
5.087000000000001521e+00 3.591000000000000858e-01 6.050999999999998602e-01 0.000000000000000000e+00
5.111000000000000654e+00 3.704999999999999960e-01 6.231999999999999762e-01 0.000000000000000000e+00
5.134999999999999787e+00 3.824000000000000177e-01 6.421999999999999931e-01 0.000000000000000000e+00
5.159000000000000696e+00 3.944000000000000283e-01 6.627000000000000668e-01 0.000000000000000000e+00
5.182999999999999829e+00 4.153999999999999915e-01 7.005000000000001226e-01 0.000000000000000000e+00
5.207000000000000739e+00 4.548999999999999155e-01 7.713999999999998636e-01 0.000000000000000000e+00
5.230999999999999872e+00 5.125000000000000666e-01 8.755999999999999339e-01 0.000000000000000000e+00
5.255000000000000782e+00 6.896999999999998687e-01 1.185400000000000009e+00 0.000000000000000000e+00
5.278999999999999915e+00 4.485000000000000098e-01 8.359000000000000874e-01 0.000000000000000000e+00
5.303000000000000824e+00 3.997999999999999887e-01 7.710999999999998966e-01 0.000000000000000000e+00
5.326999999999999957e+00 3.844000000000000195e-01 7.528000000000000247e-01 0.000000000000000000e+00
5.351000000000000867e+00 3.712000000000000299e-01 7.372000000000001885e-01 0.000000000000000000e+00
5.375000000000000000e+00 3.606999999999999651e-01 7.241000000000000769e-01 0.000000000000000000e+00
5.399000000000000909e+00 3.517000000000000681e-01 7.141999999999999460e-01 0.000000000000000000e+00
5.423000000000000043e+00 3.452999999999999403e-01 7.073999999999999178e-01 0.000000000000000000e+00
5.447000000000000952e+00 3.921000000000000041e-01 7.560000000000000053e-01 0.000000000000000000e+00
5.471000000000000085e+00 5.392000000000000126e-01 9.086000000000000743e-01 0.000000000000000000e+00
5.495000000000000995e+00 4.475999999999999424e-01 8.267999999999999794e-01 0.000000000000000000e+00
5.519000000000000128e+00 3.871000000000000552e-01 7.751999999999998892e-01 0.000000000000000000e+00
5.543000000000001037e+00 3.713000000000000189e-01 7.633000000000000895e-01 0.000000000000000000e+00
5.567000000000000171e+00 3.624000000000001664e-01 7.580999999999999961e-01 0.000000000000000000e+00
5.591000000000001080e+00 3.536000000000000254e-01 7.534000000000000696e-01 0.000000000000000000e+00
5.615000000000000213e+00 3.449999999999999178e-01 7.493000000000000771e-01 0.000000000000000000e+00
5.639000000000001123e+00 3.361999999999999433e-01 7.449000000000001176e-01 0.000000000000000000e+00
5.663000000000000256e+00 3.284000000000000807e-01 7.413999999999998369e-01 0.000000000000000000e+00
5.687000000000001165e+00 3.200000000000000067e-01 7.381999999999999673e-01 0.000000000000000000e+00
5.711000000000000298e+00 3.728000000000000758e-01 9.149999999999997025e-01 0.000000000000000000e+00
5.735000000000001208e+00 3.834000000000000186e-01 9.683999999999999275e-01 0.000000000000000000e+00
5.759000000000000341e+00 3.379000000000000337e-01 8.616000000000002546e-01 0.000000000000000000e+00
5.783000000000001251e+00 2.563999999999999613e-01 6.484000000000000874e-01 0.000000000000000000e+00
5.807000000000000384e+00 2.429000000000000326e-01 6.599000000000000421e-01 0.000000000000000000e+00
5.831000000000001293e+00 2.180999999999999883e-01 6.131999999999999673e-01 0.000000000000000000e+00
5.855000000000000426e+00 2.026000000000000023e-01 5.816999999999999948e-01 0.000000000000000000e+00
5.879000000000001336e+00 1.893000000000000516e-01 5.554000000000001158e-01 0.000000000000000000e+00
5.903000000000000469e+00 1.793000000000000149e-01 5.362000000000000099e-01 0.000000000000000000e+00
5.927000000000001378e+00 1.721000000000000307e-01 5.229999999999999094e-01 0.000000000000000000e+00
5.951000000000000512e+00 1.684999999999999831e-01 5.175999999999999490e-01 0.000000000000000000e+00
5.975000000000001421e+00 1.693000000000000338e-01 5.244000000000000883e-01 0.000000000000000000e+00
5.999000000000000554e+00 1.739000000000000545e-01 5.446000000000001950e-01 0.000000000000000000e+00
6.023000000000001464e+00 1.818000000000000449e-01 5.782999999999999252e-01 0.000000000000000000e+00
6.047000000000000597e+00 1.935000000000000331e-01 6.273999999999999577e-01 0.000000000000000000e+00
6.071000000000001506e+00 2.193999999999999839e-01 7.306000000000000272e-01 0.000000000000000000e+00
6.095000000000000639e+00 2.594000000000000195e-01 8.891000000000001124e-01 0.000000000000000000e+00
6.118999999999999773e+00 3.193000000000000838e-01 1.142000000000000126e+00 0.000000000000000000e+00
6.143000000000000682e+00 3.027999999999999026e-01 1.149399999999999977e+00 0.000000000000000000e+00
6.166999999999999815e+00 2.943000000000000060e-01 1.133999999999999897e+00 0.000000000000000000e+00
6.191000000000000725e+00 3.005000000000000449e-01 1.162999999999999590e+00 0.000000000000000000e+00
6.214999999999999858e+00 3.277999999999999803e-01 1.266800000000000148e+00 0.000000000000000000e+00
6.239000000000000767e+00 4.116000000000000769e-01 1.599699999999999900e+00 0.000000000000000000e+00
6.262999999999999901e+00 3.901999999999999913e-01 1.549799999999999844e+00 0.000000000000000000e+00
